web-scraper-order,web-scraper-start-url,price,title,availability,pagination,pagination-href,image,link,link-href
"1612613836-3497","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.599,90lei","Laptop Gaming DELL Inspiron G5 5505, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 1TB, AMD Radeon RX 5600M 6GB, Windows 10 Home, negru","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","","Laptop Gaming DELL Inspiron G5 5505, AMD Ryzen 7 4800H pana la 4.2GHz, 15.6"" Full HD, 16GB, SSD 1TB, AMD Radeon RX 5600M 6GB, Windows 10 Home, negru","https://mediagalaxy.ro/laptop-gaming-dell-inspiron-g5-5505-amd-ryzen-7-4800h-pana-la-4-2ghz-15-6-full-hd-16gb-ssd-1tb-amd-radeon-rx-5600m-6gb-windows-10-home-negru/cpd/LAP55050236/"
"1612613776-3298","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.099,90lei","Laptop ASUS ExpertBook B9 B9450FA-BM0973T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 1TB, Intel UHD Graphics, Windows 10 Home, negru","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","","Laptop ASUS ExpertBook B9 B9450FA-BM0973T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD, 16GB, SSD 1TB, Intel UHD Graphics, Windows 10 Home, negru","https://mediagalaxy.ro/laptop-asus-expertbook-b9-b9450fa-bm0973t-intel-core-i7-10510u-pana-la-4-9ghz-14-full-hd-16gb-ssd-1tb-intel-uhd-graphics-windows-10-home-negru/cpd/LAPB9450BM0973T/"
"1612613761-3240","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","8.099,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 256GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","https://mediagalaxy.ro/laptop-2-in-1-microsoft-surface-pro-7-intel-core-i7-1065g7-pana-la-3-9ghz-12-3-touch-16gb-ssd-256gb-intel-iris-plus-graphics-windows-10-home-platinum/cpd/TPCVNX00033/"
"1612613776-3275","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.999,90lei","Laptop Gaming HP Omen 15-ek0009nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","","Laptop Gaming HP Omen 15-ek0009nq, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660 Ti 6GB, Free DOS, negru","https://mediagalaxy.ro/laptop-gaming-hp-omen-15-ek0009nq-intel-core-i7-10750h-pana-la-5-0ghz-15-6-full-hd-16gb-ssd-1tb-nvidia-geforce-gtx-1660-ti-6gb-free-dos-negru/cpd/LAP1K9P8EA/"
"1612613820-3422","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","11.699,90lei","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","","Laptop 2 in 1 MICROSOFT Surface Pro 7, Intel Core i7-1065G7 pana la 3.9GHz, 12.3"" Touch, 16GB, SSD 512GB, Intel Iris Plus Graphics, Windows 10 Home, Platinum","https://mediagalaxy.ro/laptop-2-in-1-microsoft-surface-pro-7-intel-core-i7-1065g7-pana-la-3-9ghz-12-3-touch-16gb-ssd-512gb-intel-iris-plus-graphics-windows-10-home-platinum/cpd/TPCVAT00034/"
"1612613791-3336","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.899,90lei","Laptop Gaming ACER Nitro 5 AN515-55, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/5/","","Laptop Gaming ACER Nitro 5 AN515-55, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 256GB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","https://mediagalaxy.ro/laptop-gaming-acer-nitro-5-an515-55-intel-core-i5-10300h-pana-la-4-5ghz-15-6-full-hd-8gb-ssd-256gb-nvidia-geforce-gtx-1660ti-6gb-free-dos-negru/cpd/LAPNHQ7PEX005/"
"1612613895-3680","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.049,90lei","Laptop ASUS VivoBook K533FL-EJ150, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, alb","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","","Laptop ASUS VivoBook K533FL-EJ150, Intel Core i7-10510U pana la 4.9GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce MX250 2GB, Free DOS, alb","https://mediagalaxy.ro/laptop-asus-vivobook-k533fl-ej150-intel-core-i7-10510u-pana-la-4-9ghz-15-6-full-hd-8gb-ssd-512gb-nvidia-geforce-mx250-2gb-free-dos-alb/cpd/LAPK533FLEJ150/"
"1612613910-3723","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.699,90lei","Laptop LENOVO V15 IIL, Intel Core i5-1035G4 pana la 3.7GHz, 15.6"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics 620, Free DOS, gri","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","","Laptop LENOVO V15 IIL, Intel Core i5-1035G4 pana la 3.7GHz, 15.6"" Full HD, 16GB, SSD 512GB, Intel Iris Plus Graphics 620, Free DOS, gri","https://mediagalaxy.ro/laptop-lenovo-v15-iil-intel-core-i5-1035g4-pana-la-3-7ghz-15-6-full-hd-16gb-ssd-512gb-intel-iris-plus-graphics-620-free-dos-gri/cpd/LAP20SM009VRM/"
"1612613924-3773","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.899,90lei","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Free DOS, gri","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","","Laptop LENOVO IdeaPad 3 15ARE05, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Free DOS, gri","https://mediagalaxy.ro/laptop-lenovo-ideapad-3-15are05-amd-ryzen-7-4700u-pana-la-4-1ghz-15-6-full-hd-8gb-ssd-512gb-amd-radeon-graphics-free-dos-gri/cpd/LAP81W4004JRM/"
"1612613939-3818","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.399,90lei","Laptop Gaming MSI Prestige 15 A10SC-046XRO, Intel Core i7-10710U pana la 4.7GHz, 15.6"" UHD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Free Dos, gri","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","","Laptop Gaming MSI Prestige 15 A10SC-046XRO, Intel Core i7-10710U pana la 4.7GHz, 15.6"" UHD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650 Max-Q Design 4GB, Free Dos, gri","https://mediagalaxy.ro/laptop-gaming-msi-prestige-15-a10sc-046xro-intel-core-i7-10710u-pana-4-7ghz-15-6-uhd-16gb-ssd-512gb-nvidia-geforce-gtx-1650-max-q-design-4gb-free-dos-gri/cpd/LAP9S7A10SC/"
"1612613776-3300","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.099,90lei","Laptop MICROSOFT Surface 3, AMD Ryzen 5 3580U pana la 3.7GHz, 15"" Touch, 8GB, SSD 128GB, AMD Radeon Vega 9 Graphics, Windows 10 Home, Platinum","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/4/","","Laptop MICROSOFT Surface 3, AMD Ryzen 5 3580U pana la 3.7GHz, 15"" Touch, 8GB, SSD 128GB, AMD Radeon Vega 9 Graphics, Windows 10 Home, Platinum","https://mediagalaxy.ro/laptop-microsoft-surface-3-amd-ryzen-5-3580u-pana-la-3-7ghz-15-touch-8gb-ssd-128gb-amd-radeon-vega-9-graphics-windows-10-home-platinum/cpd/LAPV4G00008/"
"1612613924-3744","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.399,90lei","Laptop HUAWEI MateBook 13, Intel Core i5-10210U pana la 4.2GHz, 13"" 2K IPS, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, gri","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","","Laptop HUAWEI MateBook 13, Intel Core i5-10210U pana la 4.2GHz, 13"" 2K IPS, 8GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, gri","https://mediagalaxy.ro/laptop-huawei-matebook-13-intel-core-i5-10210u-pana-la-4-2ghz-13-2k-ips-8gb-ssd-512gb-intel-uhd-graphics-620-windows-10-home-gri/cpd/LAP53010UHU/"
"1612613836-3490","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.699,90lei","Laptop DELL XPS 9570, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD IPS, 8GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1050 4GB, Windows 10 Pro, Silver","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","","Laptop DELL XPS 9570, Intel Core i5-8300H pana la 4.0GHz, 15.6"" Full HD IPS, 8GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1050 4GB, Windows 10 Pro, Silver","https://mediagalaxy.ro/laptop-dell-xps-9570-intel-core-i5-8300h-pana-la-4-0ghz-15-6-full-hd-ips-8gb-hdd-1tb-ssd-128gb-nvidia-geforce-gtx-1050-4gb-windows-10-pro-silver/cpd/LAP95708018/"
"1612613924-3789","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.399,90lei","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Pentium Gold 4425Y 1.7GHz, 10.5"" Touch, 4GB, eMMC 64GB, Intel UHD Graphics 615, Windows 10 S, platinum","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/14/","","Laptop 2 in 1 MICROSOFT Surface Go 2, Intel Pentium Gold 4425Y 1.7GHz, 10.5"" Touch, 4GB, eMMC 64GB, Intel UHD Graphics 615, Windows 10 S, platinum","https://mediagalaxy.ro/laptop-2-in-1-microsoft-surface-go-2-intel-pentium-gold-4425y-1-7ghz-10-5-touch-4gb-emmc-64gb-intel-uhd-graphics-615-windows-10-s-platinum/cpd/LAPSTV00003/"
"1612613910-3707","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.799,90lei","Laptop 2 in 1 ASUS VivoBook Flip 14 TM420IA-EC057T, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD Touch, 8GB, SSD 256GB AMD Radeon Graphics, Windows 10 Home, negru","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","","Laptop 2 in 1 ASUS VivoBook Flip 14 TM420IA-EC057T, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD Touch, 8GB, SSD 256GB AMD Radeon Graphics, Windows 10 Home, negru","https://mediagalaxy.ro/laptop-2-in-1-asus-vivobook-flip-14-tm420ia-ec057t-amd-ryzen-5-4500u-pana-la-4-0ghz-14-full-hd-touch-8gb-ssd-256gb-amd-radeon-graphics-windows-10-home-negru/cpd/LAPTM420IEC057T/"
"1612613850-3526","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","5.999,90lei","Laptop 2 in 1 ASUS ZenBook Flip 14 UX463FA-AI040T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Gun Grey","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/9/","","Laptop 2 in 1 ASUS ZenBook Flip 14 UX463FA-AI040T, Intel Core i7-10510U pana la 4.9GHz, 14"" Full HD Touch, 16GB, SSD 512GB, Intel UHD Graphics 620, Windows 10 Home, Gun Grey","https://mediagalaxy.ro/laptop-2-in-1-asus-zenbook-flip-14-ux463fa-ai040t-intel-core-i7-10510u-pana-la-4-9ghz-14-full-hd-touch-16gb-ssd-512gb-intel-uhd-graphics-620-windows-10-home-gun-grey/cpd/LAPUX463FAI040T/"
"1612613939-3797","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.199,90lei","Laptop ASUS M509DA-EJ025, AMD Ryzen 5 3700 pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Vega 8, Free DOS, argintiu","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","","Laptop ASUS M509DA-EJ025, AMD Ryzen 5 3700 pana la 3.7GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Vega 8, Free DOS, argintiu","https://mediagalaxy.ro/laptop-asus-m509da-ej025-amd-ryzen-5-3700-pana-la-3-7ghz-15-6-full-hd-8gb-ssd-512gb-amd-radeon-vega-8-free-dos-argintiu/cpd/LAPM509DAEJ025/"
"1612613746-3213","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","9.499,90lei","Laptop DELL XPS 13 7390, Intel Core i7-10710U pana la 4.7GHz, 13.3"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, argintiu","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","","Laptop DELL XPS 13 7390, Intel Core i7-10710U pana la 4.7GHz, 13.3"" Full HD, 16GB, SSD 512GB, Intel UHD Graphics, Windows 10 Pro, argintiu","https://mediagalaxy.ro/laptop-dell-xps-13-7390-intel-core-i7-10710u-pana-la-4-7ghz-13-3-full-hd-16gb-ssd-512gb-intel-uhd-graphics-windows-10-pro-argintiu/cpd/LAP73901894/"
"1612613731-3134","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.499,90lei","Laptop Gaming ACER Nitro 5 AN517-52-74J9, Intel Core i7-10870H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","In Stoc","","","","Laptop Gaming ACER Nitro 5 AN517-52-74J9, Intel Core i7-10870H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","https://mediagalaxy.ro/laptop-gaming-acer-nitro-5-an517-52-74j9-intel-core-i7-10870h-pana-la-5-0ghz-17-3-full-hd-16gb-ssd-1tb-nvidia-geforce-rtx-2060-6gb-windows-10-home-negru/cpd/LAPNHQ8KEX009/"
"1612613761-3216","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","9.449,90lei","Laptop Gaming ASUS ROG Zephyrus S17 GX701LV-HG008T, Intel Core i7-10750H pana la 5GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/3/","","Laptop Gaming ASUS ROG Zephyrus S17 GX701LV-HG008T, Intel Core i7-10750H pana la 5GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce RTX 2060 6GB, Windows 10 Home, negru","https://mediagalaxy.ro/laptop-gaming-asus-rog-zephyrus-s17-gx701lv-hg008t-intel-core-i7-10750h-pana-la-5ghz-17-3-full-hd-16gb-ssd-1tb-nvidia-geforce-rtx-2060-6gb-windows-10-home-negru/cpd/LAPGX701LHG008T/"
"1612613836-3471","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","7.199,90lei","Laptop APPLE MacBook Pro 13 myda2ro/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout RO","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","","Laptop APPLE MacBook Pro 13 myda2ro/a, Apple M1, 13.3"" Retina Display si Touch Bar, 8GB, SSD 256GB, Grafica integrata, macOS Big Sur, Silver - Tastatura layout RO","https://mediagalaxy.ro/laptop-apple-macbook-pro-13-myda2ro-a-apple-m1-13-3-retina-display-si-touch-bar-8gb-ssd-256gb-grafica-integrata-macos-big-sur-silver-tastatura-layout-ro/cpd/LAPMYDA2ROA/"
"1612613939-3796","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.299,90lei","Laptop ASUS X509JA-EJ026T, Intel Core i3-1005G1 pana la 3.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home, argintiu","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/15/","","Laptop ASUS X509JA-EJ026T, Intel Core i3-1005G1 pana la 3.4GHz, 15.6"" Full HD, 4GB, SSD 256GB, Intel UHD Graphics, Windows 10 Home, argintiu","https://mediagalaxy.ro/laptop-asus-x509ja-ej026t-intel-core-i3-1005g1-pana-la-3-4ghz-15-6-full-hd-4gb-ssd-256gb-intel-uhd-graphics-windows-10-home-argintiu/cpd/LAPX509JAEJ026T/"
"1612613895-3679","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.099,90lei","Laptop Gaming ASUS TUF A15 FA506II-HN162, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/12/","","Laptop Gaming ASUS TUF A15 FA506II-HN162, AMD Ryzen 5 4600H pana la 4.0GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","https://mediagalaxy.ro/laptop-gaming-asus-tuf-a15-fa506ii-hn162-amd-ryzen-5-4600h-pana-la-4-0ghz-15-6-full-hd-8gb-ssd-512gb-nvidia-geforce-gtx-1650ti-4gb-free-dos-gri-inchis/cpd/LAPFA506IIHN162/"
"1612613836-3498","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.499,90lei","Laptop Gaming MSI GE75 Raider 8SG, Intel® Core™ i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 512GB, NVIDIA GeForce RTX 2080 8GB, Free Dos","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","","Laptop Gaming MSI GE75 Raider 8SG, Intel® Core™ i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 512GB, NVIDIA GeForce RTX 2080 8GB, Free Dos","https://mediagalaxy.ro/laptop-gaming-msi-ge75-raider-8sg-intelr-coretm-i7-8750h-pana-la-4-1ghz-17-3-full-hd-16gb-hdd-1tb-ssd-512gb-nvidia-geforce-rtx-2080-8gb-free-dos/cpd/LAPGE758SG/"
"1612613910-3735","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.499,90lei","Laptop ASUS VivoBook 14 X403FA-EB020, Intel Core i5-8265U pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Endless, Petal Pink","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/13/","","Laptop ASUS VivoBook 14 X403FA-EB020, Intel Core i5-8265U pana la 3.9GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics 620, Endless, Petal Pink","https://mediagalaxy.ro/laptop-asus-vivobook-14-x403fa-eb020-intel-core-i5-8265u-pana-la-3-9ghz-14-full-hd-8gb-ssd-512gb-intel-uhd-graphics-620-endless-petal-pink/cpd/LAPX403FAEB020/"
"1612613805-3379","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","2.449,90lei","Laptop DELL Inspiron 3793, Intel Core i3-1003G1 pana la 3.4GHz, 17.3"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Ubuntu, negru","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","","Laptop DELL Inspiron 3793, Intel Core i3-1003G1 pana la 3.4GHz, 17.3"" Full HD, 8GB, SSD 256GB, Intel UHD Graphics, Ubuntu, negru","https://mediagalaxy.ro/laptop-dell-inspiron-3793-intel-core-i3-1003g1-pana-la-3-4ghz-17-3-full-hd-8gb-ssd-256gb-intel-uhd-graphics-ubuntu-negru/cpd/LAP37930245/"
"1612613805-3393","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.999,90lei","Laptop Gaming MSI GS73 Stealth 8RE, Intel Core i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1060 6GB, Free Dos","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/6/","","Laptop Gaming MSI GS73 Stealth 8RE, Intel Core i7-8750H pana la 4.1GHz, 17.3"" Full HD, 16GB, HDD 1TB + SSD 128GB, NVIDIA GeForce GTX 1060 6GB, Free Dos","https://mediagalaxy.ro/laptop-gaming-msi-gs73-stealth-8re-intel-core-i7-8750h-pana-la-4-1ghz-17-3-full-hd-16gb-hdd-1tb-ssd-128gb-nvidia-geforce-gtx-1060-6gb-free-dos/cpd/LAPGS738RE/"
"1612613731-3163","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","3.999,90lei","Laptop HP ProBook 455 G7, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Pro, argintiu","In Stoc","","","","Laptop HP ProBook 455 G7, AMD Ryzen 7 4700U pana la 4.1GHz, 15.6"" Full HD, 8GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Pro, argintiu","https://mediagalaxy.ro/laptop-hp-probook-455-g7-amd-ryzen-7-4700u-pana-la-4-1ghz-15-6-full-hd-8gb-ssd-512gb-amd-radeon-graphics-windows-10-pro-argintiu/cpd/LAP2D241EA/"
"1612613746-3177","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","14.499,90lei","Laptop Gaming ASUS ROG Zephyrus Duo 15 GX550LWS-HF059T, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 32GB, SSD 512GB + 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, gri inchis","In Stoc","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/2/","","Laptop Gaming ASUS ROG Zephyrus Duo 15 GX550LWS-HF059T, Intel Core i7-10875H pana la 5.1GHz, 15.6"" Full HD, 32GB, SSD 512GB + 512GB, NVIDIA GeForce RTX 2070 Super 8GB, Windows 10 Home, gri inchis","https://mediagalaxy.ro/laptop-gaming-asus-rog-zephyrus-duo-15-gx550lws-hf059t-intel-core-i7-10875h-pana-la-5-1ghz-15-6-full-hd-32gb-ssd-512gb-512gb-nvidia-geforce-rtx-2070-super-8gb-windows-10-home-gri-inchis/cpd/LAPGX550LHF059T/"
"1612613865-3585","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","5.119,99lei","Laptop Gaming ASUS TUF F17 FX706LI-H7003, Intel Core i7-10750H pana la 5.0GHz,17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","","Laptop Gaming ASUS TUF F17 FX706LI-H7003, Intel Core i7-10750H pana la 5.0GHz,17.3"" Full HD, 16GB, SSD 512GB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, gri inchis","https://mediagalaxy.ro/laptop-gaming-asus-tuf-f17-fx706li-h7003-intel-core-i7-10750h-pana-la-5-0ghz-17-3-full-hd-16gb-ssd-512gb-nvidia-geforce-gtx-1650ti-4gb-free-dos-gri-inchis/cpd/LAPFX706LIH7003/"
"1612613836-3488","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","6.789,99lei","Laptop Gaming ASUS ROG Strix G17 G712LU-H7009, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/8/","","Laptop Gaming ASUS ROG Strix G17 G712LU-H7009, Intel Core i7-10750H pana la 5.0GHz, 17.3"" Full HD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1660Ti 6GB, Free DOS, negru","https://mediagalaxy.ro/laptop-gaming-asus-rog-strix-g17-g712lu-h7009-intel-core-i7-10750h-pana-la-5-0ghz-17-3-full-hd-16gb-ssd-1tb-nvidia-geforce-gtx-1660ti-6gb-free-dos-negru/cpd/LAPG712LUH7009/"
"1612613865-3595","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","4.999,90lei","Laptop Gaming ASUS X571LI-AL105, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB + 1TB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/10/","","Laptop Gaming ASUS X571LI-AL105, Intel Core i7-10750H pana la 5.0GHz, 15.6"" Full HD, 16GB, SSD 512GB + 1TB, NVIDIA GeForce GTX 1650Ti 4GB, Free DOS, negru","https://mediagalaxy.ro/laptop-gaming-asus-x571li-al105-intel-core-i7-10750h-pana-la-5-0ghz-15-6-full-hd-16gb-ssd-512gb-1tb-nvidia-geforce-gtx-1650ti-4gb-free-dos-negru/cpd/LAPX571LIAL105/"
"1612613820-3453","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/1/","8.099,90lei","Laptop ASUS ZenBook 15 UX534FTC-AA254T, Intel Core i7-10510U pana la 4.9GHz, 15.6"" 4K UHD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1650 Max-Q 4GB, Windows 10 Pro, Royal Blue","Stoc epuizat","","https://mediagalaxy.ro/laptopuri/cpl/filtru/p/7/","","Laptop ASUS ZenBook 15 UX534FTC-AA254T, Intel Core i7-10510U pana la 4.9GHz, 15.6"" 4K UHD, 16GB, SSD 1TB, NVIDIA GeForce GTX 1650 Max-Q 4GB, Windows 10 Pro, Royal Blue","https://mediagalaxy.ro/laptop-asus-zenbook-15-ux534ftc-aa254t-intel-core-i7-10510u-pana-la-4-9ghz-15-6-4k-uhd-16gb-ssd-1tb-nvidia-geforce-gtx-1650-max-q-4gb-windows-10-pro-royal-blue/cpd/LAPUX534FTCAA25/"
